frame.time_delta,frame.cap_len,frame.len,mqtt.clientid_len,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.len,mqtt.topic_len,connect_gap,publish_gap,mqtt.msgtype,mqtt.conflag.uname,mqtt.kalive
3.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,156.0,61.0,0.0,265.64608693122864,3.0,0.0,0.0
5.6e-05,166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,97,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00014,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-258.8278830051422,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000116,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,257.79362511634827,3.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000114,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,1.0,0.0,51.0,0.0,148.0,64.5,0.0,0.0,3.0,0.0,0.0
0.000154,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,64.0,0.0,1.138395071029663,3.0,0.0,0.0
0.0018595,335,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000113,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3e-05,619,619,0.0,1.0,1.0,108.0,0.0,148.0,64.5,0.0,253.3025119304657,3.0,0.0,0.0
0.000625,607,607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000402,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,63.0,0.0,-253.43005895614624,3.0,0.0,0.0
7.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,64.0,0.0,-0.496737003326416,3.0,0.0,0.0
0.000224,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1400,1400,0.0,0.0,0.0,0.0,0.0,163.0,61.0,0.0,257.1803090572357,3.0,0.0,0.0
0.000131,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4e-05,866,866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8e-05,104,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000922,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7e-05,813,813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2e-05,113,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,-259.37927508354187,3.0,0.0,0.0
0.000997,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000865,1514,1514,0.0,0.0,0.0,0.0,0.0,155.0,63.0,0.0,-257.7478029727936,3.0,0.0,0.0
0.001237,1450,1450,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,518.0105168819427,3.0,0.0,0.0
1.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-522.4474289417267,3.0,0.0,0.0
0.000689,1514,1514,0.0,0.0,0.0,0.0,0.0,173.0,63.0,0.0,516.3086121082306,3.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4e-05,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000469,162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001051,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000163,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,64.0,0.0,-518.2674601078033,3.0,0.0,0.0
0.000433,1514,1514,0.0,0.0,0.0,0.0,0.0,175.0,63.0,0.0,1.777745008468628,3.0,0.0,0.0
0.001556,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,4.629703044891357,3.0,0.0,0.0
5.9e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000534,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,260.8526289463043,3.0,0.0,0.0
0.000351,1390,1390,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,258.7139639854431,3.0,0.0,0.0
4.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,64.0,0.0,-523.6317710876465,3.0,0.0,0.0
6.1e-05,1051,1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000126,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,64.0,0.0,0.0264780521392822,3.0,0.0,0.0
0.0018595,1121,1121,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,269.296324968338,3.0,0.0,0.0
0.0018595,921,921,0.0,0.0,0.0,0.0,0.0,155.0,64.0,0.0,-271.8771059513092,3.0,0.0,0.0
0.000781,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,1.8193700313568115,3.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,64.0,0.0,0.5952138900756836,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,522.4189021587372,3.0,0.0,0.0
6.1e-05,964,964,0.0,0.0,0.0,0.0,0.0,165.0,62.0,0.0,-259.0940351486206,3.0,0.0,0.0
0.000992,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,61.0,0.0,259.5340600013733,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000496,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,-4.63829779624939,3.0,0.0,0.0
0.00053,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,-521.405070066452,3.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,267.82846784591675,3.0,0.0,0.0
6.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,62.0,0.0,257.3772211074829,3.0,0.0,0.0
0.000156,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,-257.45465207099915,3.0,0.0,0.0
0.000235,591,591,0.0,0.0,0.0,0.0,0.0,166.0,62.0,0.0,-260.3682289123535,3.0,0.0,0.0
0.000579,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,64.0,0.0,263.1287729740143,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,255.5425539016724,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,64.0,0.0,-253.3129949569702,3.0,0.0,0.0
4.5e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000107,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,-265.3634009361267,3.0,0.0,0.0
0.000445,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,62.0,0.0,517.8344779014587,3.0,0.0,0.0
0.000451,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6e-05,1514,1514,0.0,1.0,1.0,114.0,0.0,148.0,64.5,0.0,0.0,3.0,0.0,0.0
0.000141,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7e-05,133,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000124,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,150.0,62.0,0.0,-524.2732319831848,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e-05,60,60,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,3.0,0.0,0.0
0.000274,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,0.6415090560913086,3.0,0.0,0.0
0.000116,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4e-05,78,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6e-05,923,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000428,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00028,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,62.0,0.0,522.5751519203186,3.0,0.0,0.0
2.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000132,70,70,0.0,0.0,0.0,0.0,0.0,148.0,60.5,0.0,-281.53978085517883,3.0,0.0,0.0
0.0001,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000112,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,276.6386489868164,3.0,0.0,0.0
0.0018595,801,801,0.0,0.0,0.0,0.0,0.0,148.0,64.5,0.0,-518.0734009742737,3.0,0.0,0.0
0.00012,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000125,1450,1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001043,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000223,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000792,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000138,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000105,1337,1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,264.49609994888306,3.0,0.0,0.0
5.9e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000256,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000109,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000131,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000712,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,1.885788917541504,3.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8e-05,105,105,37.0,0.0,0.0,0.0,1.0,148.0,0.0,-1.0026770234107971,0.0,3.0,0.0,60.0
0.000117,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4e-05,1459,1459,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-266.41587591171265,3.0,0.0,0.0
0.0018595,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001205,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,62.0,0.0,266.9860730171204,3.0,0.0,0.0
0.000219,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,64.0,0.0,259.03814005851746,3.0,0.0,0.0
0.000262,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,62.0,0.0,-524.6080150604248,3.0,0.0,0.0
7.8e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,266.1506259441376,3.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000313,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,62.0,0.0,-3.05947494506836,3.0,0.0,0.0
7.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-264.6124260425568,3.0,0.0,0.0
0.000496,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,520.3630211353302,3.0,0.0,0.0
6.4e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1257,1257,0.0,0.0,0.0,0.0,0.0,168.0,62.0,0.0,3.691917896270752,3.0,0.0,0.0
4.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,156.0,61.0,0.0,-258.20955896377563,3.0,0.0,0.0
0.000108,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-265.74919414520264,3.0,0.0,0.0
6e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3e-05,754,754,0.0,0.0,0.0,0.0,0.0,171.0,62.0,0.0,265.6647400856018,3.0,0.0,0.0
6.5e-05,821,821,0.0,0.0,0.0,0.0,0.0,169.0,64.0,0.0,-259.24205207824707,3.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,62.0,0.0,-6.232834815979004,3.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,173.0,63.0,0.0,517.9466869831085,3.0,0.0,0.0
0.000299,117,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000907,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000335,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.3e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000956,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000358,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000202,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000393,583,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,75,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000449,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,62.0,0.0,-511.7251780033112,3.0,0.0,0.0
0.000103,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000298,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,62.0,0.0,-5.423534154891968,3.0,0.0,0.0
0.000363,1514,1514,0.0,0.0,0.0,0.0,0.0,178.0,64.0,0.0,265.34984397888184,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,63.0,0.0,-267.4044728279114,3.0,0.0,0.0
0.000115,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,1.4853339195251465,3.0,0.0,0.0
9.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000131,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,324,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,64.0,0.0,523.2821660041809,3.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001403,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000187,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001468,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-257.661367893219,3.0,0.0,0.0
0.000149,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000101,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000713,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-264.1239800453186,3.0,0.0,0.0
6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,263.6420638561249,3.0,0.0,0.0
0.000309,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,64.0,0.0,-266.0729959011078,3.0,0.0,0.0
8.1e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000263,907,907,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,524.2488689422607,3.0,0.0,0.0
9.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-522.2832009792328,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,-0.270622968673706,3.0,0.0,0.0
0.000258,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000543,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,265.9225389957428,3.0,0.0,0.0
0.000396,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000575,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000125,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,-2.6096649169921875,3.0,0.0,0.0
6.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,2.766602039337158,3.0,0.0,0.0
4e-05,1101,1101,0.0,0.0,0.0,0.0,0.0,172.0,62.0,0.0,-267.2300691604614,3.0,0.0,0.0
0.000317,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,266.11283016204834,3.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,252.08848977088928,3.0,0.0,0.0
3.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,64.0,0.0,-516.1561589241028,3.0,0.0,0.0
0.000835,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8e-05,747,747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6e-05,81,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000139,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6e-05,726,726,0.0,0.0,0.0,0.0,0.0,166.0,64.0,0.0,4.313508987426758,3.0,0.0,0.0
6.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,61.0,0.0,-7.31127405166626,3.0,0.0,0.0
0.000137,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,62.0,0.0,0.2932140827178955,3.0,0.0,0.0
0.000132,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001595,223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000389,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,266.0922849178314,3.0,0.0,0.0
9.6e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-264.0581109523773,3.0,0.0,0.0
2.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000828,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,62.0,0.0,522.0701620578766,3.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,157.0,61.0,0.0,-521.3355569839478,3.0,0.0,0.0
0.001169,115,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000188,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1e-05,216,216,0.0,0.0,0.0,0.0,0.0,159.0,63.0,0.0,522.8192749023438,3.0,0.0,0.0
0.000121,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000856,865,865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000115,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000142,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8e-05,105,105,37.0,0.0,0.0,0.0,1.0,148.0,0.0,0.0001108646392822,0.0,3.0,0.0,60.0
6.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,-257.24412202835083,3.0,0.0,0.0
6.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
