frame.time_delta,frame.cap_len,frame.len,mqtt.clientid_len,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.len,mqtt.topic_len,connect_gap,publish_gap
0.000112,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,64.0,0.0,-260.0263738632202
0.000352,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-0.001871109008789
0.00024,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1081,1081,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,253.38748908042908
4.5e-05,1226,1226,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,-517.5290200710297
0.000169,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,62.0,0.0,523.0472540855408
0.000822,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000462,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,62.0,0.0,-254.12329006195068
0.001291,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000104,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000122,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,64.0,0.0,253.89813113212583
0.000409,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-522.5662031173706
6.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,62.0,0.0,523.1316180229187
0.000108,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6e-05,1300,1300,0.0,0.0,0.0,0.0,0.0,158.0,63.0,0.0,-258.1738579273224
0.000123,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000111,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-263.777713060379
0.000207,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,64.0,0.0,4.60152006149292
0.000143,107,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000477,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,513.7448909282684
0.0018595,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-252.39666604995728
0.0018595,105,105,37.0,0.0,0.0,0.0,1.0,148.0,0.0,-0.0286588668823242,0.0
2.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,62.0,0.0,255.1745319366455
0.000156,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00174,1436,1436,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,-522.4287638664246
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001043,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,155.0,60.5,0.0,5.916043043136597
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,519.5682690143585
4.8e-05,879,879,0.0,0.0,0.0,0.0,0.0,150.0,63.0,0.0,-525.4842641353607
0.001203,82,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000122,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001254,441,441,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,265.11389112472534
0.000228,1514,1514,0.0,0.0,0.0,0.0,0.0,156.0,62.0,0.0,-259.20107316970825
0.000942,1475,1475,0.0,0.0,0.0,0.0,0.0,164.0,62.0,0.0,516.8438031673431
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000156,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000128,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000423,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-253.5491981506348
0.000501,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,250.5728440284729
7.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00014,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001602,229,229,0.0,0.0,0.0,0.0,0.0,172.0,64.0,0.0,-248.63002490997317
2e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,-271.6274120807648
0.000424,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001264,1514,1514,0.0,0.0,0.0,0.0,0.0,157.0,63.0,0.0,523.4056260585785
0.000147,75,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000202,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,-523.4594719409943
0.001292,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,63.0,0.0,6.3040759563446045
0.00053,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000118,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000117,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000661,1450,1450,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,518.6755900382996
0.001208,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8e-05,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000127,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,583,583,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,-525.2146949768066
2.3e-05,616,616,0.0,0.0,0.0,0.0,0.0,168.0,64.0,0.0,266.62858295440674
0.000601,218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000832,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,253.7803268432617
0.0018595,225,225,0.0,0.0,0.0,0.0,0.0,168.0,61.0,0.0,-254.112135887146
0.000781,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,-264.5556859970093
0.00114,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,62.0,0.0,524.6353840827942
2.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000445,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,86,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000126,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,64.0,0.0,-260.6998941898346
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000901,60,60,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0
0.000185,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,62.0,0.0,0.5299282073974609
0.000103,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e-05,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000332,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,-1.5338871479034424
0.000555,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,258.80349802970886
0.000121,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001247,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,62.0,0.0,1.4829270839691162
6.4e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000836,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,148.0,64.5,0.0,0.0
0.000673,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,64.0,0.0,1.218977928161621
0.000119,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,175.0,64.0,0.0,-260.47929191589355
0.001482,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000134,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000323,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,-264.5887761116028
0.000102,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001245,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000206,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,5.569581985473633
0.000236,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,64.0,0.0,-6.057982921600342
0.000126,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000644,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,64.0,0.0,6.051131010055542
0.000118,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000337,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000322,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,64.0,0.0,516.56542801857
0.000315,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1514,1514,0.0,1.0,1.0,108.0,0.0,148.0,64.5,0.0,0.0
8.6e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8e-05,191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000175,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,148.0,64.5,0.0,0.0
5.5e-05,222,222,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,-516.5579390525818
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000896,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,260.5454680919647
8.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8e-05,586,586,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,251.2009649276733
0.000225,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000442,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,64.0,0.0,0.0045969486236572
1.7e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,63.0,0.0,-252.2632639408112
2.5e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1e-05,1048,1048,0.0,0.0,0.0,0.0,0.0,167.0,64.0,0.0,-258.1766929626465
3.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,62.0,0.0,-5.562003135681152
0.000392,1514,1514,0.0,0.0,0.0,0.0,0.0,173.0,63.0,0.0,264.14450311660767
0.000139,218,218,0.0,0.0,0.0,0.0,0.0,161.0,61.0,0.0,-266.2557690143585
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000838,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,-0.0473110675811767
0.0018595,225,225,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,520.2731149196625
2.4e-05,152,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,63.0,0.0,-521.320485830307
0.000106,1514,1514,0.0,0.0,0.0,0.0,0.0,175.0,62.0,0.0,521.4044408798218
2.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,64.0,0.0,-520.4076960086823
0.000211,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,523.5477571487427
0.000124,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,64.0,0.0,-521.2894320487976
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000123,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000346,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000144,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000274,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-1.7460100650787354
0.0018595,1087,1087,0.0,0.0,0.0,0.0,0.0,159.0,62.0,0.0,523.2185831069946
0.00018,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000323,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,-522.8409841060638
5.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9e-05,123,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000245,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,154.0,62.0,0.0,266.8093810081482
2.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,155.0,63.0,0.0,-1.1243040561676023
0.0018595,70,70,0.0,0.0,0.0,0.0,0.0,148.0,60.5,0.0,312.0224950313568
4.2e-05,1285,1285,0.0,0.0,0.0,0.0,0.0,168.0,61.0,0.0,-312.22758197784424
5.9e-05,223,223,0.0,0.0,0.0,0.0,0.0,148.0,64.5,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,64.0,0.0,253.80320405960083
7.1e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000807,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000527,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,64.0,0.0,-253.29399514198303
0.0018595,89,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,328,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1e-05,1048,1048,0.0,0.0,0.0,0.0,0.0,167.0,64.0,0.0,-259.1079068183899
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,257.85698103904724
0.000322,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,64.0,0.0,257.38988494873047
0.000564,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,-522.3363859653473
0.000109,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000443,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,0.5313379764556885
0.001551,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000118,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,62.0,0.0,265.5241210460663
0.000962,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000236,1514,1514,0.0,0.0,0.0,0.0,0.0,156.0,62.0,0.0,259.2417879104614
0.000146,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,63.0,0.0,-524.5459499359131
0.000529,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,61.0,0.0,522.1097497940063
6.9e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,152.0,62.0,0.0,-256.8095798492432
3.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,-0.7812750339508057
5.6e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000102,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001464,1317,1317,0.0,0.0,0.0,0.0,0.0,172.0,63.0,0.0,1.3508689403533936
0.001034,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001828,629,629,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,4.339755058288574
0.0018595,583,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001226,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00122,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,253.56883692741397
1.8e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00013,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5e-05,1096,1096,0.0,0.0,0.0,0.0,0.0,169.0,62.0,0.0,-259.375855922699
0.00011,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4e-05,1239,1239,0.0,0.0,0.0,0.0,0.0,154.0,62.0,0.0,-264.3855950832367
8.9e-05,180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,153.0,62.0,0.0,-0.2374489307403564
0.000876,342,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,62.0,0.0,-1.1698620319366455
7.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000382,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1e-05,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000615,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,271.70222902297974
0.00058,1514,1514,0.0,0.0,0.0,0.0,0.0,155.0,63.0,0.0,-5.681513071060181
0.000759,75,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000215,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-0.1114499568939209
7.3e-05,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000109,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,258.01769399642944
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000115,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000124,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,64.0,0.0,1.9699959754943848
0.000282,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,-254.2854709625244
0.000113,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000656,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,62.0,0.0,-272.4816060066223
0.0018595,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000312,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,62.0,0.0,270.5153760910034
0.000504,95,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3e-05,1514,1514,0.0,1.0,1.0,108.0,0.0,148.0,64.5,0.0,0.0
0.000118,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000629,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-268.9013440608978
0.001032,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000589,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000313,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,62.0,0.0,263.2707440853119
0.000123,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000178,102,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1e-05,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000123,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000736,1306,1306,0.0,0.0,0.0,0.0,0.0,165.0,64.0,0.0,261.17779898643494
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00026,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,62.0,0.0,-517.4627840518951
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000132,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000518,60,60,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0
0.000303,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1101,1101,0.0,0.0,0.0,0.0,0.0,164.0,64.0,0.0,257.9086799621582
0.000579,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,64.0,0.0,-264.8976080417633
4.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,62.0,0.0,0.5810971260070801
7.1e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000168,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,62.0,0.0,522.7265238761902
0.000243,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,-3.76603889465332
2.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,173.0,63.0,0.0,-254.5835919380188
2.6e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,252.42808890342712
0.000299,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,64.0,0.0,5.204168081283569
0.000302,1514,1514,0.0,1.0,1.0,114.0,0.0,148.0,64.5,0.0,4.313524007797241
0.001032,60,60,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0
6.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,63.0,0.0,-521.2365801334381
0.001851,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000144,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2e-05,219,219,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,517.3058660030365
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
