mqtt.len,mqtt.topic_len,frame.cap_len,frame.time_delta,mqtt.clientid_len,mqtt.conack.flags.reserved,connect_gap,mqtt.conack.flags.sp,publish_gap,frame.len,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.uname,mqtt.conflag.retain
157.0,62.0,1514,2.9e-05,0.0,0.0,0.0,0.0,-0.7872099876403809,1514,0.0,0.0,0.0,0.0,0.0
170.0,63.0,773,0.000304,0.0,0.0,0.0,0.0,-516.8701751232147,773,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000118,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
164.0,63.0,1514,0.000527,0.0,0.0,0.0,0.0,259.15027809143066,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,7.7e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.001364,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.00114,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000149,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
156.0,63.0,1514,2.8e-05,0.0,0.0,0.0,0.0,-263.4863920211792,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00012,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
170.0,62.0,1514,6.9e-05,0.0,0.0,0.0,0.0,264.14376306533813,1514,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,0.000248,0.0,0.0,0.0,0.0,-265.61166405677795,1514,0.0,0.0,0.0,0.0,0.0
171.0,64.0,288,0.00165,0.0,0.0,0.0,0.0,525.2012979984283,288,0.0,0.0,0.0,0.0,0.0
170.0,61.0,1514,0.001346,0.0,0.0,0.0,0.0,-0.7240779399871826,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,5.8e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,2e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000294,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
173.0,64.0,856,0.0018595,0.0,0.0,0.0,0.0,-2.019173145294189,856,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000127,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,9e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
151.0,62.0,1514,7.2e-05,0.0,0.0,0.0,0.0,-256.2291669845581,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000786,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
163.0,62.0,1514,2.8e-05,0.0,0.0,0.0,0.0,256.6178560256958,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.00011,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
161.0,64.0,1514,8.8e-05,0.0,0.0,0.0,0.0,-522.5581839084625,1514,0.0,0.0,0.0,0.0,0.0
178.0,64.0,1514,3.6e-05,0.0,0.0,0.0,0.0,1.295710802078247,1514,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1514,0.0018595,0.0,0.0,0.0,0.0,522.1705040931702,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,571,6.3e-05,0.0,0.0,0.0,0.0,0.0,571,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,9.5e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.001404,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,1.8e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,236,0.0018595,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,0.0,0.0,0.0
174.0,63.0,1514,0.000419,0.0,0.0,0.0,0.0,-257.02112793922424,1514,0.0,0.0,0.0,0.0,0.0
158.0,62.0,1514,2.6e-05,0.0,0.0,0.0,0.0,4.219923973083496,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,110,3.3e-05,0.0,0.0,0.0,0.0,0.0,110,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1514,0.001048,0.0,0.0,0.0,0.0,0.0312230587005615,1514,0.0,0.0,0.0,0.0,0.0
161.0,62.0,1514,3.3e-05,0.0,0.0,0.0,0.0,-263.8739881515503,1514,0.0,0.0,0.0,0.0,0.0
159.0,62.0,1514,0.000487,0.0,0.0,0.0,0.0,258.5053811073303,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000107,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000129,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,1.7e-05,0.0,0.0,0.0,0.0,5.286269903182983,1514,0.0,0.0,0.0,0.0,0.0
168.0,62.0,1514,0.001301,0.0,0.0,0.0,0.0,253.50255513191223,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.001284,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,5.4e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.9e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
165.0,63.0,1514,8.2e-05,0.0,0.0,0.0,0.0,-1.148656129837036,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,1.8e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,81,8.4e-05,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.00019,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,2.2e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
173.0,64.0,1514,0.000418,0.0,0.0,0.0,0.0,-259.37741684913635,1514,0.0,0.0,0.0,0.0,0.0
166.0,63.0,1514,8.7e-05,0.0,0.0,0.0,0.0,-263.64679503440857,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000639,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,71,0.0018595,0.0,0.0,0.0,0.0,0.0,71,0.0,0.0,0.0,0.0,0.0
0.0,0.0,160,5.9e-05,0.0,0.0,0.0,0.0,0.0,160,0.0,0.0,0.0,0.0,0.0
0.0,0.0,255,0.00013,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000118,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000996,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
158.0,63.0,1514,6.5e-05,0.0,0.0,0.0,0.0,0.5840640068054199,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,64,0.0018595,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000137,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
168.0,63.0,225,0.0018595,0.0,0.0,0.0,0.0,524.4614868164062,225,0.0,0.0,0.0,0.0,0.0
148.0,64.5,1514,2.8e-05,0.0,0.0,0.0,0.0,1.7356550693511963,1514,0.0,0.0,0.0,0.0,0.0
158.0,62.0,1514,0.000317,0.0,0.0,0.0,0.0,-260.3864979743957,1514,0.0,0.0,0.0,0.0,0.0
168.0,62.0,1514,0.0018595,0.0,0.0,0.0,0.0,252.8774950504303,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.8e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.001376,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
148.0,0.0,105,2.3e-05,37.0,0.0,0.1167747974395752,0.0,0.0,105,0.0,1.0,0.0,0.0,0.0
165.0,62.0,1514,7.5e-05,0.0,0.0,0.0,0.0,-519.6012771129608,1514,0.0,0.0,0.0,0.0,0.0
168.0,62.0,1514,0.000331,0.0,0.0,0.0,0.0,266.2008681297302,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,1.5e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000119,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1514,4.5e-05,0.0,0.0,0.0,0.0,-0.8271241188049316,1514,0.0,0.0,0.0,0.0,0.0
166.0,63.0,1514,2.9e-05,0.0,0.0,0.0,0.0,0.8755559921264648,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,5.7e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
153.0,64.0,760,0.00141,0.0,0.0,0.0,0.0,259.12310814857483,760,0.0,0.0,0.0,0.0,0.0
0.0,0.0,80,0.000867,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0
176.0,64.0,1514,0.000127,0.0,0.0,0.0,0.0,-1.5947041511535645,1514,0.0,0.0,0.0,0.0,0.0
168.0,64.0,970,0.001119,0.0,0.0,0.0,0.0,-516.5946168899536,970,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000126,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,4.7e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,105,0.0001,0.0,0.0,0.0,0.0,0.0,105,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,6.8e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000179,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
160.0,63.0,1263,3.6e-05,0.0,0.0,0.0,0.0,-8.585875988006592,1263,0.0,0.0,0.0,0.0,0.0
0.0,0.0,122,0.001321,0.0,0.0,0.0,0.0,0.0,122,0.0,0.0,0.0,0.0,0.0
160.0,63.0,907,0.000263,0.0,0.0,0.0,0.0,524.6292428970337,907,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,0.0018595,0.0,0.0,0.0,0.0,-252.1334228515625,1514,0.0,0.0,0.0,0.0,0.0
164.0,62.0,1514,0.000164,0.0,0.0,0.0,0.0,251.95039892196652,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000383,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000297,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
159.0,63.0,1514,0.000493,0.0,0.0,0.0,0.0,0.5254549980163574,1514,0.0,0.0,0.0,0.0,0.0
166.0,63.0,1514,5.4e-05,0.0,0.0,0.0,0.0,-258.3290960788727,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000583,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
165.0,64.0,1284,3.7e-05,0.0,0.0,0.0,0.0,-265.41365098953247,1284,0.0,0.0,0.0,0.0,0.0
160.0,62.0,1514,2.6e-05,0.0,0.0,0.0,0.0,523.1922190189362,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,5.5e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000125,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
160.0,62.0,1070,0.0018595,0.0,0.0,0.0,0.0,0.0896000862121582,1070,0.0,0.0,0.0,0.0,0.0
154.0,62.0,1514,0.000537,0.0,0.0,0.0,0.0,-523.1415629386902,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000632,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
166.0,63.0,223,1.8e-05,0.0,0.0,0.0,0.0,524.0109579563141,223,0.0,0.0,0.0,0.0,0.0
167.0,64.0,1514,4.5e-05,0.0,0.0,0.0,0.0,-259.9973511695862,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,9.2e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000613,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,7.6e-05,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1484,0.000118,0.0,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,0.0
164.0,63.0,781,0.0018595,0.0,0.0,0.0,0.0,-265.62018489837646,781,0.0,0.0,0.0,0.0,0.0
162.0,64.0,1332,3.3e-05,0.0,0.0,0.0,0.0,527.1812961101532,1332,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,4.7e-05,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
167.0,64.0,1514,0.000169,0.0,0.0,0.0,0.0,-260.6390311717987,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1123,6.9e-05,0.0,0.0,0.0,0.0,0.0,1123,0.0,0.0,0.0,0.0,0.0
164.0,62.0,1514,0.000559,0.0,0.0,0.0,0.0,1.9270951747894287,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.9e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
160.0,63.0,1514,0.00012,0.0,0.0,0.0,0.0,-265.8568160533905,1514,0.0,0.0,0.0,0.0,0.0
155.0,62.0,1514,0.0018595,0.0,0.0,0.0,0.0,522.594006061554,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000168,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
161.0,61.0,1514,0.000105,0.0,0.0,0.0,0.0,-256.37123918533325,1514,0.0,0.0,0.0,0.0,0.0
165.0,63.0,1514,8.2e-05,0.0,0.0,0.0,0.0,256.15815901756287,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000124,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,7.2e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,0.000374,0.0,0.0,0.0,0.0,-523.2290918827057,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,5.6e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,674,6.4e-05,0.0,0.0,0.0,0.0,0.0,674,0.0,0.0,0.0,0.0,0.0
164.0,61.0,1514,0.000465,0.0,0.0,0.0,0.0,517.1554298400879,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000129,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,510,6.5e-05,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,9.2e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
167.0,63.0,1514,2.9e-05,0.0,0.0,0.0,0.0,0.1662311553955078,1514,0.0,0.0,0.0,0.0,0.0
169.0,63.0,1514,6.3e-05,0.0,0.0,0.0,0.0,-510.0862259864807,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0004,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,86,0.0018595,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,6.1e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
163.0,64.0,1514,0.000447,0.0,0.0,0.0,0.0,259.1502158641815,1514,0.0,0.0,0.0,0.0,0.0
168.0,63.0,1514,0.000408,0.0,0.0,0.0,0.0,-2.4777638912200928,1514,0.0,0.0,0.0,0.0,0.0
165.0,63.0,1514,0.000761,0.0,0.0,0.0,0.0,1.2411789894104004,1514,0.0,0.0,0.0,0.0,0.0
165.0,61.0,1514,5.6e-05,0.0,0.0,0.0,0.0,258.19655895233154,1514,0.0,0.0,0.0,0.0,0.0
148.0,64.5,1514,6.4e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,0.000502,0.0,0.0,0.0,0.0,-257.23797702789307,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,9.8e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00033,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
166.0,63.0,1514,0.0018595,0.0,0.0,0.0,0.0,256.1971640586853,1514,0.0,0.0,0.0,0.0,0.0
160.0,64.0,971,9e-05,0.0,0.0,0.0,0.0,-256.59516310691833,971,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,9.1e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
165.0,64.0,1514,0.0018595,0.0,0.0,0.0,0.0,0.7231771945953369,1514,0.0,0.0,0.0,0.0,0.0
156.0,62.0,1361,0.001069,0.0,0.0,0.0,0.0,257.8643407821655,1361,0.0,0.0,0.0,0.0,0.0
165.0,63.0,1514,6.1e-05,0.0,0.0,0.0,0.0,-523.1457259654999,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1484,0.000141,0.0,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,0.0
170.0,62.0,1514,0.000491,0.0,0.0,0.0,0.0,6.026731014251709,1514,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1514,7e-05,0.0,0.0,0.0,0.0,-7.407716989517212,1514,0.0,0.0,0.0,0.0,0.0
148.0,64.5,1514,6.5e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
157.0,62.0,1514,6.5e-05,0.0,0.0,0.0,0.0,517.697065114975,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000138,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.001593,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,5.8e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.001156,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,9.2e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,8.4e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.1e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000377,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
166.0,62.0,928,0.001615,0.0,0.0,0.0,0.0,-253.5717270374298,928,0.0,0.0,0.0,0.0,0.0
0.0,0.0,133,0.000114,0.0,0.0,0.0,0.0,0.0,133,0.0,0.0,0.0,0.0,0.0
172.0,63.0,1514,0.000416,0.0,0.0,0.0,0.0,259.45828104019165,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000913,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
164.0,64.0,1514,6.5e-05,0.0,0.0,0.0,0.0,-522.2398760318756,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000267,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000112,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000136,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
157.0,62.0,1449,0.000993,0.0,0.0,0.0,0.0,6.003764867782593,1449,0.0,0.0,0.0,0.0,0.0
163.0,62.0,220,0.0018595,0.0,0.0,0.0,0.0,516.3183960914612,220,0.0,0.0,0.0,0.0,0.0
0.0,0.0,147,0.001347,0.0,0.0,0.0,0.0,0.0,147,0.0,0.0,0.0,0.0,0.0
169.0,63.0,1514,0.000132,0.0,0.0,0.0,0.0,-521.9942829608917,1514,0.0,0.0,0.0,0.0,0.0
165.0,63.0,1514,0.000534,0.0,0.0,0.0,0.0,265.2478199005127,1514,0.0,0.0,0.0,0.0,0.0
160.0,64.0,1514,0.0018595,0.0,0.0,0.0,0.0,255.507061958313,1514,0.0,0.0,0.0,0.0,0.0
161.0,64.0,1514,0.000448,0.0,0.0,0.0,0.0,-256.7785677909851,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,2.6e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,183,4.6e-05,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1464,0.000121,0.0,0.0,0.0,0.0,0.0,1464,0.0,0.0,0.0,0.0,0.0
160.0,63.0,1514,0.001054,0.0,0.0,0.0,0.0,258.8487010002136,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,877,0.000259,0.0,0.0,0.0,0.0,0.0,877,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.9e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,4.7e-05,0.0,0.0,0.0,0.0,-525.7953441143036,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000122,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000513,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
164.0,64.0,1514,0.000322,0.0,0.0,0.0,0.0,523.8452410697937,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000118,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
166.0,64.0,281,5.1e-05,0.0,0.0,0.0,0.0,-256.26602816581726,281,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000102,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
165.0,64.0,1514,2.8e-05,0.0,0.0,0.0,0.0,2.6914210319519043,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000224,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
170.0,62.0,1514,0.000369,0.0,0.0,0.0,0.0,-268.40511989593506,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000248,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1134,0.001722,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,2.3e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000125,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
171.0,63.0,1514,3.2e-05,0.0,0.0,0.0,0.0,-0.9704620838165284,1514,0.0,0.0,0.0,0.0,0.0
168.0,62.0,1514,0.000133,0.0,0.0,0.0,0.0,523.9214761257172,1514,0.0,0.0,0.0,0.0,0.0
153.0,62.0,1514,2.7e-05,0.0,0.0,0.0,0.0,-523.3337919712067,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.0018595,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
171.0,64.0,1514,3.1e-05,0.0,0.0,0.0,0.0,264.7963728904724,1514,0.0,0.0,0.0,0.0,0.0
168.0,63.0,1514,0.0018595,0.0,0.0,0.0,0.0,1.72475004196167,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,5.7e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
171.0,62.0,719,3.3e-05,0.0,0.0,0.0,0.0,0.2236020565032959,719,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000746,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,0.000119,0.0,0.0,0.0,0.0,255.42063999176025,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000178,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
161.0,64.0,1514,3.4e-05,0.0,0.0,0.0,0.0,-256.2470471858978,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,5.2e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,104,3.7e-05,0.0,0.0,0.0,0.0,0.0,104,0.0,0.0,0.0,0.0,0.0
173.0,63.0,1514,3e-05,0.0,0.0,0.0,0.0,251.63271117210388,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,443,0.001208,0.0,0.0,0.0,0.0,0.0,443,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,0.00024,0.0,0.0,0.0,0.0,6.347576856613159,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
171.0,62.0,1514,4.6e-05,0.0,0.0,0.0,0.0,-0.335068941116333,1514,0.0,0.0,0.0,0.0,0.0
148.0,0.0,56,0.0018595,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,7.9e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000818,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.0018595,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
174.0,64.0,1514,4e-05,0.0,0.0,0.0,0.0,1.875792980194092,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.4e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1514,7e-05,0.0,0.0,0.0,0.0,-525.6233580112457,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000363,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
