frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_invalid,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,eth.src,eth.dst,frame.cap_len,frame.coloring_rule.name,frame.coloring_rule.string,frame.comment,frame.comment.expert,frame.encap_type,frame.file_off,frame.ignored,frame.incomplete,frame.interface_id,frame.interface_name,frame.len,frame.link_nr,frame.marked,frame.md5_hash,frame.number,frame.offset_shift,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.passwd,mqtt.passwd_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.topic,mqtt.topic_len,mqtt.username,mqtt.username_len,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,type,publish_gap,connect_gap
6.8e-05,6.8e-05,1522235718.177589,,347.786881,216.58.214.182,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,26916,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.001749,0.001749,1522235738.395515,,368.004807,130.206.193.109,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,29950,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000116,0.000116,1522235730.528988,,360.13828,130.206.193.108,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,28518,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000122,0.000122,1522235629.433486,,259.042778,104.126.86.74,192.168.1.227,443.0,51398.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,74,,,,,1,,0,,,,74,,0,,18471,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.001115,0.001115,1522235730.716825,,360.326117,130.206.193.108,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,29057,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1.9e-05,1.9e-05,1522235614.228014,,243.837306,192.168.1.196,192.168.1.171,52081.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,54,,,,,1,,0,,,,54,,0,,18205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1.7e-05,1.7e-05,1522235419.072983,,48.682275,192.168.1.171,192.168.1.227,1334.0,45687.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,1520,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
9.2e-05,9.2e-05,1522236061.037097,,690.646389,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,48221,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
8.9e-05,8.9e-05,1522235503.11423,,132.723522,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,10693,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000117,0.000117,1522235471.601969,,101.211261,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,7906,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.00012,0.00012,1522236221.525953,,851.135245,130.206.193.108,192.168.1.196,443.0,52615.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,58863,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.00021,0.00021,1522235621.361729,,250.971021,192.168.1.227,192.168.1.171,45710.0,1334.0,48:5a:3f:93:39:9c,74:d4:35:ef:e5:5a,583,,,,,1,,0,,,,583,,0,,18335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.00043,0.00043,1522235596.29179,,225.901082,192.168.1.196,192.168.1.171,52090.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,66,,,,,1,,0,,,,66,,0,,14031,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.000123,0.000123,1522235660.162724,,289.772016,205.185.216.10,192.168.1.227,443.0,54132.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,23966,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7.3e-05,7.3e-05,1522236056.999401,,686.608693,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,47818,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000108,0.000108,1522235660.75704,,290.366332,205.185.216.10,192.168.1.227,443.0,54132.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,24538,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2e-05,2e-05,1522235419.029744,,48.639036,192.168.1.171,192.168.1.227,1334.0,45686.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,1329,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.9e-05,5.9e-05,1522235736.207958,,365.81725,192.168.1.194,192.229.220.133,54331.0,443.0,4c:74:03:07:92:4f,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,29772,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000108,0.000108,1522236249.821073,,879.430365,130.206.193.108,192.168.1.196,443.0,52643.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,60651,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
9.4e-05,9.4e-05,1522235709.632722,,339.242014,192.168.1.227,216.58.214.174,,,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,1392,,,,,1,,0,,,,1392,,0,,26126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7.6e-05,7.6e-05,1522236052.849834,,682.459126,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,47610,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
9.5e-05,9.5e-05,1522236247.082828,,876.69212,130.206.193.108,192.168.1.196,443.0,52642.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,60575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7.5e-05,7.5e-05,1522235718.186055,,347.795347,216.58.214.182,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,26940,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000124,0.000124,1522235864.921813,,494.531105,192.168.1.171,192.168.1.196,1883.0,52180.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,38373,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.000105,0.000105,1522235596.11587,,225.725162,192.168.1.196,192.168.1.171,51957.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,54,,,,,1,,0,,,,54,,0,,13269,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
8.8e-05,8.8e-05,1522236048.246672,,677.855964,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,47116,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1.7e-05,1.7e-05,1522235419.333239,,48.942531,192.168.1.227,192.168.1.171,45690.0,1334.0,48:5a:3f:93:39:9c,74:d4:35:ef:e5:5a,66,,,,,1,,0,,,,66,,0,,2622,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2.3e-05,2.3e-05,1522235419.333868,,48.94316,192.168.1.171,192.168.1.227,1334.0,45690.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,2647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000212,0.000212,1522236128.451615,,758.060907,192.168.1.171,192.168.1.196,1883.0,52369.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,54394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.000117,0.000117,1522236201.677363,,831.286655,216.58.214.174,192.168.1.196,443.0,52556.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1484,,,,,1,,0,,,,1484,,0,,56079,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
9.5e-05,9.5e-05,1522235511.097879,,140.707171,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,11337,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2.1e-05,2.1e-05,1522235930.416253,,560.025545,192.168.1.194,192.168.1.171,57758.0,1334.0,4c:74:03:07:92:4f,74:d4:35:ef:e5:5a,54,,,,,1,,0,,,,54,,0,,42837,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.8e-05,5.8e-05,1522235813.913218,,443.52251,192.168.1.227,52.17.32.174,40767.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,32739,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.2e-05,6.2e-05,1522236058.972997,,688.582289,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,47990,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.8e-05,5.8e-05,1522235513.298117,,142.907409,192.168.1.196,91.189.88.148,51903.0,80.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,11445,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2.7e-05,2.7e-05,1522235600.38381,,229.993102,192.168.1.196,192.168.1.171,51927.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,93,,,,,1,,0,,,,93,,0,,16856,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
5.9e-05,5.9e-05,1522235495.589069,,125.198361,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,10116,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2.2e-05,2.2e-05,1522235419.250822,,48.860114,192.168.1.227,192.168.1.171,45685.0,1334.0,48:5a:3f:93:39:9c,74:d4:35:ef:e5:5a,66,,,,,1,,0,,,,66,,0,,1905,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.9e-05,6.9e-05,1522236026.73287,,656.342162,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,45945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.7e-05,5.7e-05,1522235471.587065,,101.196357,192.168.1.196,91.189.88.148,51903.0,80.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,7870,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.00012,0.00012,1522235730.95985,,360.569142,130.206.193.109,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,29248,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000118,0.000118,1522236201.644204,,831.253496,216.58.214.174,192.168.1.196,443.0,52556.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1484,,,,,1,,0,,,,1484,,0,,55983,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000836,0.000836,1522236201.642088,,831.25138,216.58.214.174,192.168.1.196,443.0,52556.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,284,,,,,1,,0,,,,284,,0,,55973,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000152,0.000152,1522236242.019984,,871.629276,192.168.1.196,130.206.193.108,52638.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,443,,,,,1,,0,,,,443,,0,,60056,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
8.1e-05,8.1e-05,1522235600.590833,,230.200125,192.168.1.171,192.168.1.196,1883.0,52076.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,17061,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
6.1e-05,6.1e-05,1522235660.173065,,289.782357,205.185.216.10,192.168.1.227,443.0,54132.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,24001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.0001,0.0001,1522235660.355019,,289.964311,205.185.216.10,192.168.1.227,443.0,54132.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,24159,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000131,0.000131,1522235730.666529,,360.275821,192.229.220.133,192.168.1.194,443.0,54331.0,18:a6:f7:eb:77:26,4c:74:03:07:92:4f,1514,,,,,1,,0,,,,1514,,0,,28897,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1.9e-05,1.9e-05,1522235930.156516,,559.765808,192.168.1.194,192.168.1.171,57758.0,1334.0,4c:74:03:07:92:4f,74:d4:35:ef:e5:5a,54,,,,,1,,0,,,,54,,0,,41858,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1.8e-05,1.8e-05,1522235930.170188,,559.77948,192.168.1.194,192.168.1.171,57754.0,1334.0,4c:74:03:07:92:4f,74:d4:35:ef:e5:5a,54,,,,,1,,0,,,,54,,0,,41938,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000326,0.000326,1522235651.967306,,281.576598,192.168.1.227,64.95.202.58,55224.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,22029,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.7e-05,5.7e-05,1522235661.858407,,291.467699,192.168.1.227,205.185.216.10,54132.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,24602,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000214,0.000214,1522236019.579044,,649.188336,192.168.1.196,91.189.88.148,52316.0,80.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,44412,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2.9e-05,2.9e-05,1522235419.40972,,49.019012,192.168.1.171,192.168.1.227,1334.0,45690.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,2973,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000228,0.000228,1522235495.542288,,125.15158,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,10073,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.6e-05,6.6e-05,1522235815.110366,,444.719658,52.73.54.25,192.168.1.227,443.0,47217.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1266,,,,,1,,0,,,,1266,,0,,33607,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.001067,0.001067,1522235814.657952,,444.267244,192.168.1.227,37.252.172.39,36976.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,1514,,,,,1,,0,,,,1514,,0,,33323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
4.1e-05,4.1e-05,1522235452.608758,,82.21805,192.28.146.84,192.168.1.196,443.0,51885.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,54,,,,,1,,0,,,,54,,0,,5926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000124,0.000124,1522235498.310425,,127.919717,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,10328,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7.4e-05,7.4e-05,1522235485.562711,,115.172003,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,9460,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000196,0.000196,1522236123.523169,,753.132461,192.168.1.171,192.168.1.196,1883.0,52391.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,53669,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
9.9e-05,9.9e-05,1522235647.080685,,276.689977,37.157.2.234,192.168.1.227,443.0,35675.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,74,,,,,1,,0,,,,74,,0,,21526,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.00013,0.00013,1522236090.71566,,720.324952,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,50310,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.001153,0.001153,1522235786.259019,,415.868311,192.168.1.227,192.168.1.171,44816.0,3000.0,48:5a:3f:93:39:9c,74:d4:35:ef:e5:5a,54,,,,,1,,0,,,,54,,0,,31535,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
4.6e-05,4.6e-05,1522235814.206307,,443.815599,2.21.168.180,192.168.1.227,443.0,55151.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,261,,,,,1,,0,,,,261,,0,,32962,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000123,0.000123,1522236207.889547,,837.498839,216.58.214.182,192.168.1.196,443.0,52583.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1484,,,,,1,,0,,,,1484,,0,,57797,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7.5e-05,7.5e-05,1522235600.012146,,229.621438,192.168.1.171,192.168.1.196,1883.0,52031.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,16514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
2.5e-05,2.5e-05,1522235419.253,,48.862292,192.168.1.171,192.168.1.227,1334.0,45687.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,1985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
9.3e-05,9.3e-05,1522236074.422994,,704.032286,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,49089,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000269,0.000269,1522236260.908274,,890.517566,192.168.1.196,130.206.193.108,52652.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,61688,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000342,0.000342,1522235658.181709,,287.791001,192.168.1.227,37.252.172.39,36806.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,1319,,,,,1,,0,,,,1319,,0,,22830,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000121,0.000121,1522236064.003278,,693.61257,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,48308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.00015,0.00015,1522236082.648786,,712.258078,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,49788,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000122,0.000122,1522236042.613583,,672.222875,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,47091,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.001727,0.001727,1522236202.051077,,831.660369,192.168.1.196,216.58.214.163,52564.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,147,,,,,1,,0,,,,147,,0,,56896,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.4e-05,6.4e-05,1522235451.74433,,81.353622,162.213.33.101,192.168.1.196,443.0,51871.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1267,,,,,1,,0,,,,1267,,0,,5362,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.0002,0.0002,1522235594.678261,,224.287553,192.168.1.227,31.13.83.51,37611.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,12973,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7.1e-05,7.1e-05,1522235647.488761,,277.098053,82.98.162.78,192.168.1.227,443.0,54863.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,21810,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000158,0.000158,1522235597.488538,,227.09783,192.168.1.171,192.168.1.196,1883.0,51939.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,14274,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1.8e-05,1.8e-05,1522235930.212257,,559.821549,192.168.1.194,192.168.1.171,57758.0,1334.0,4c:74:03:07:92:4f,74:d4:35:ef:e5:5a,54,,,,,1,,0,,,,54,,0,,42262,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7.3e-05,7.3e-05,1522235451.743139,,81.352431,162.213.33.101,192.168.1.196,443.0,51871.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1223,,,,,1,,0,,,,1223,,0,,5352,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000145,0.000145,1522235451.66929,,81.278582,162.213.33.101,192.168.1.196,443.0,51871.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,5198,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000124,0.000124,1522235646.166843,,275.776135,151.101.133.108,192.168.1.227,443.0,37280.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1450,,,,,1,,0,,,,1450,,0,,21360,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
9.7e-05,9.7e-05,1522235730.449525,,360.058817,130.206.193.108,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,28372,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000116,0.000116,1522235712.561548,,342.17084,216.58.214.182,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,26582,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000106,0.000106,1522236123.428955,,753.038247,192.168.1.171,192.168.1.196,1883.0,52375.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,53562,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
3.7e-05,3.7e-05,1522236123.454036,,753.063328,192.168.1.196,192.168.1.171,52441.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,82,,,,,1,,0,,,,82,,0,,53596,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.000122,0.000122,1522235471.042453,,100.651745,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,6855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000111,0.000111,1522235749.856199,,379.465491,173.194.188.7,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,30515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6e-05,6e-05,1522235659.219548,,288.82884,192.168.1.227,205.185.216.10,54132.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,78,,,,,1,,0,,,,78,,0,,23140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
