frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_invalid,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,eth.src,eth.dst,frame.cap_len,frame.coloring_rule.name,frame.coloring_rule.string,frame.comment,frame.comment.expert,frame.encap_type,frame.file_off,frame.ignored,frame.incomplete,frame.interface_id,frame.interface_name,frame.len,frame.link_nr,frame.marked,frame.md5_hash,frame.number,frame.offset_shift,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.passwd,mqtt.passwd_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.topic,mqtt.topic_len,mqtt.username,mqtt.username_len,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,type,publish_gap,connect_gap
4.5e-05,4.5e-05,1535974803.007415,,2957.278903,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31294,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000231,0.000231,1535974803.007646,,2957.279134,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
7.9e-05,7.9e-05,1535974803.007876,,2957.279364,192.168.1.102,151.101.133.140,54346.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,60,,,,,1,,0,,,,60,,0,,31298,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.1e-05,6.1e-05,1535974803.007998,,2957.279486,192.168.1.102,151.101.133.140,54342.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,60,,,,,1,,0,,,,60,,0,,31300,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.4e-05,6.4e-05,1535974803.008062,,2957.27955,192.168.1.102,151.101.133.140,54350.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,60,,,,,1,,0,,,,60,,0,,31301,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.1e-05,6.1e-05,1535974803.008123,,2957.279611,192.168.1.102,151.101.133.140,54350.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,60,,,,,1,,0,,,,60,,0,,31302,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.8e-05,6.8e-05,1535974803.008191,,2957.279679,192.168.1.102,151.101.133.140,54340.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,60,,,,,1,,0,,,,60,,0,,31303,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000155,0.000155,1535974803.008409,,2957.279897,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5.9e-05,5.9e-05,1535974803.008468,,2957.279956,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31306,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
4.4e-05,4.4e-05,1535974803.008512,,2957.28,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31307,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
4.6e-05,4.6e-05,1535974803.008558,,2957.280046,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5e-05,5e-05,1535974803.008608,,2957.280096,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
4.7e-05,4.7e-05,1535974803.008698,,2957.280186,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1255,,,,,1,,0,,,,1255,,0,,31311,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000121,0.000121,1535974803.008819,,2957.280307,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31312,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5.4e-05,5.4e-05,1535974803.008873,,2957.280361,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31313,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5.8e-05,5.8e-05,1535974803.009222,,2957.28071,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31317,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
4.3e-05,4.3e-05,1535974803.009265,,2957.280753,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31318,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.1e-05,6.1e-05,1535974803.009326,,2957.280814,192.168.1.102,151.101.133.140,54348.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,60,,,,,1,,0,,,,60,,0,,31319,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000132,0.000132,1535974803.009695,,2957.281183,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
7e-05,7e-05,1535974803.009765,,2957.281253,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31324,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5.1e-05,5.1e-05,1535974803.009816,,2957.281304,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5.2e-05,5.2e-05,1535974803.010071,,2957.281559,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31329,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000161,0.000161,1535974803.010232,,2957.28172,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31330,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5.8e-05,5.8e-05,1535974803.01029,,2957.281778,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31331,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.2e-05,6.2e-05,1535974803.010352,,2957.28184,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.1e-05,6.1e-05,1535974803.010413,,2957.281901,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000182,0.000182,1535974803.010595,,2957.282083,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000109,0.000109,1535974803.01079,,2957.282278,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000189,0.000189,1535974803.010979,,2957.282467,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1450,,,,,1,,0,,,,1450,,0,,31337,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.0006,0.0006,1535974803.011579,,2957.283067,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1396,,,,,1,,0,,,,1396,,0,,31338,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000492,0.000492,1535974803.012071,,2957.283559,192.168.1.102,151.101.133.140,54338.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,31339,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.00012,0.00012,1535974803.012191,,2957.283679,192.168.1.102,151.101.133.140,54338.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,31340,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.1e-05,6.1e-05,1535974803.012318,,2957.283806,192.168.1.102,151.101.133.140,54338.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,31342,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.00205,0.00205,1535974803.014368,,2957.285856,151.101.133.140,192.168.1.102,443.0,54346.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,31343,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000879,0.000879,1535974803.015544,,2957.287032,192.168.1.102,151.101.133.140,54338.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,31346,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.5e-05,6.5e-05,1535974803.015717,,2957.287205,192.168.1.102,151.101.133.140,54338.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,31348,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.002058,0.002058,1535974803.017835,,2957.289323,192.168.1.102,151.101.133.140,54338.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,31350,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000123,0.000123,1535974803.017958,,2957.289446,192.168.1.102,151.101.133.140,54338.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,31351,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001616,0.001616,1535974803.019636,,2957.291124,192.168.1.102,151.101.133.140,54346.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,60,,,,,1,,0,,,,60,,0,,31353,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.00082,0.00082,1535974803.020456,,2957.291944,192.168.1.102,151.101.133.140,54346.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,60,,,,,1,,0,,,,60,,0,,31354,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.00011,0.00011,1535974803.020566,,2957.292054,192.168.1.102,151.101.133.140,54346.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,60,,,,,1,,0,,,,60,,0,,31355,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.039663,0.039663,1535974803.073565,,2957.345053,192.168.1.171,192.168.1.133,1883.0,49158.0,74:d4:35:ef:e5:5a,60:01:94:37:e0:e1,60,,,,,1,,0,,,,60,,0,,31357,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.207179,0.207179,1535974803.280744,,2957.552232,192.168.1.102,151.101.133.140,54338.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,162,,,,,1,,0,,,,162,,0,,31358,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000136,0.000136,1535974803.28088,,2957.552368,192.168.1.102,151.101.133.140,54338.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,160,,,,,1,,0,,,,160,,0,,31359,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000111,0.000111,1535974803.28682,,2957.558308,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,245,,,,,1,,0,,,,245,,0,,31361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000243,0.000243,1535974803.287063,,2957.558551,151.101.133.140,192.168.1.102,443.0,54338.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,227,,,,,1,,0,,,,227,,0,,31362,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.041007,0.041007,1535974803.68506,,2957.956548,192.168.1.171,192.168.1.133,1883.0,49158.0,74:d4:35:ef:e5:5a,60:01:94:37:e0:e1,60,,,,,1,,0,,,,60,,0,,31367,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.565936,0.565936,1535974804.250996,,2958.522484,192.168.1.133,192.168.1.171,49158.0,1883.0,60:01:94:37:e0:e1,74:d4:35:ef:e5:5a,81,,,,,1,,0,,,,81,,0,,31368,0.0,,,,,,,,,,,,,,,0.0,0x00000030,,25.0,225.0,,3.0,,,,0.0,0.0,,,distance/ultrasonic1,20.0,,,,,,,normal,1.5228559970855713,0.0
0.039817,0.039817,1535974804.290813,,2958.562301,192.168.1.171,192.168.1.133,1883.0,49158.0,74:d4:35:ef:e5:5a,60:01:94:37:e0:e1,60,,,,,1,,0,,,,60,,0,,31369,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001187,0.001187,1535974804.338875,,2958.610363,,,,,a0:20:a6:17:44:ed,74:d4:35:ef:e5:5a,42,,,,,1,,0,,,,42,,0,,31371,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.040737,0.040737,1535974804.901121,,2959.172609,192.168.1.171,192.168.1.133,1883.0,49158.0,74:d4:35:ef:e5:5a,60:01:94:37:e0:e1,60,,,,,1,,0,,,,60,,0,,31373,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.262922,0.262922,1535974805.164043,,2959.435531,192.168.1.133,192.168.1.171,49158.0,1883.0,60:01:94:37:e0:e1,74:d4:35:ef:e5:5a,81,,,,,1,,0,,,,81,,0,,31374,0.0,,,,,,,,,,,,,,,0.0,0x00000030,,25.0,225.0,,3.0,,,,0.0,0.0,,,distance/ultrasonic1,20.0,,,,,,,normal,0.9130468368530273,0.0
0.041167,0.041167,1535974805.20521,,2959.476698,192.168.1.171,192.168.1.133,1883.0,49158.0,74:d4:35:ef:e5:5a,60:01:94:37:e0:e1,60,,,,,1,,0,,,,60,,0,,31375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.566159,0.566159,1535974805.771369,,2960.042857,192.168.1.133,192.168.1.171,49158.0,1883.0,60:01:94:37:e0:e1,74:d4:35:ef:e5:5a,81,,,,,1,,0,,,,81,,0,,31376,0.0,,,,,,,,,,,,,,,0.0,0x00000030,,25.0,226.0,,3.0,,,,0.0,0.0,,,distance/ultrasonic1,20.0,,,,,,,normal,0.6073260307312012,0.0
1.170501,1.170501,1535974806.982659,,2961.254147,192.168.1.133,192.168.1.171,49158.0,1883.0,60:01:94:37:e0:e1,74:d4:35:ef:e5:5a,81,,,,,1,,0,,,,81,,0,,31378,0.0,,,,,,,,,,,,,,,0.0,0x00000030,,25.0,225.0,,3.0,,,,0.0,0.0,,,distance/ultrasonic1,20.0,,,,,,,normal,1.2112901210784912,0.0
0.040861,0.040861,1535974807.02352,,2961.295008,192.168.1.171,192.168.1.133,1883.0,49158.0,74:d4:35:ef:e5:5a,60:01:94:37:e0:e1,60,,,,,1,,0,,,,60,,0,,31379,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.01796,0.01796,1535974807.04148,,2961.312968,,,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,42,,,,,1,,0,,,,42,,0,,31380,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.048791,0.048791,1535974807.090271,,2961.361759,192.168.1.102,192.168.1.171,53710.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,74,,,,,1,,0,,,,74,,0,,31381,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000391,0.000391,1535974807.090662,,2961.36215,192.168.1.171,192.168.1.102,1883.0,53710.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,31382,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.002778,0.002778,1535974807.09344,,2961.364928,192.168.1.102,192.168.1.171,53710.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,60,,,,,1,,0,,,,60,,0,,31383,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.002725,0.002725,1535974807.096215,,2961.367703,192.168.1.171,192.168.1.102,1883.0,53710.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,31385,0.0,,,,0.0,,0.0,,,,,,,,,,0x00000020,,2.0,,,2.0,,,,,,,,,,,,,,,,intrusion,0.0,0.0
0.000976,0.000976,1535974807.097191,,2961.368679,192.168.1.102,192.168.1.171,53710.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,60,,,,,1,,0,,,,60,,0,,31386,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion,0.0,0.0
3.6e-05,3.6e-05,1535974807.097227,,2961.368715,192.168.1.102,192.168.1.171,53710.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,70,,,,,1,,0,,,,70,,0,,31387,0.0,,,,,,,,,,,,,,,0.0,0x00000030,,14.0,0.0,,3.0,,,,0.0,0.0,,,light/rele1,11.0,,,,,,,intrusion,0.11456799507141113,0.0
0.000153,0.000153,1535974807.0974,,2961.368888,192.168.1.171,192.168.1.102,1883.0,53710.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,31389,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion,0.0,0.0
0.003694,0.003694,1535974807.101094,,2961.372582,192.168.1.171,192.168.1.193,1883.0,49159.0,74:d4:35:ef:e5:5a,68:c6:3a:8b:d0:1e,70,,,,,1,,0,,,,70,,0,,31390,0.0,,,,,,,,,,,,,,,0.0,0x00000030,,14.0,0.0,,3.0,,,,0.0,0.0,,,light/rele1,11.0,,,,,,,intrusion,0.003866910934448242,0.0
0.000584,0.000584,1535974807.101678,,2961.373166,192.168.1.171,192.168.1.102,1883.0,53710.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,31391,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intrusion,0.0,0.0
0.024573,0.024573,1535974807.131485,,2961.402973,,,,,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,42,,,,,1,,0,,,,42,,0,,31393,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.085253,0.085253,1535974807.216738,,2961.488226,192.168.1.193,192.168.1.171,49159.0,1883.0,68:c6:3a:8b:d0:1e,74:d4:35:ef:e5:5a,54,,,,,1,,0,,,,54,,0,,31394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.07089,0.07089,1535974807.287628,,2961.559116,192.168.1.133,192.168.1.171,49158.0,1883.0,60:01:94:37:e0:e1,74:d4:35:ef:e5:5a,81,,,,,1,,0,,,,81,,0,,31395,0.0,,,,,,,,,,,,,,,0.0,0x00000030,,25.0,226.0,,3.0,,,,0.0,0.0,,,distance/ultrasonic1,20.0,,,,,,,normal,0.18653392791748047,0.0
0.040888,0.040888,1535974807.328516,,2961.600004,192.168.1.171,192.168.1.133,1883.0,49158.0,74:d4:35:ef:e5:5a,60:01:94:37:e0:e1,60,,,,,1,,0,,,,60,,0,,31396,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.040248,0.040248,1535974807.634569,,2961.906057,192.168.1.171,192.168.1.133,1883.0,49158.0,74:d4:35:ef:e5:5a,60:01:94:37:e0:e1,60,,,,,1,,0,,,,60,,0,,31398,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001859,0.001859,1535974807.636428,,2961.907916,192.168.1.133,192.168.1.171,49158.0,1883.0,60:01:94:37:e0:e1,74:d4:35:ef:e5:5a,56,,,,,1,,0,,,,56,,0,,31399,0.0,,,,,,,,,,,,,,,,0x000000c0,,0.0,,,12.0,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000881,0.000881,1535974807.637309,,2961.908797,192.168.1.171,192.168.1.133,1883.0,49158.0,74:d4:35:ef:e5:5a,60:01:94:37:e0:e1,60,,,,,1,,0,,,,60,,0,,31400,0.0,,,,,,,,,,,,,,,,0x000000d0,,0.0,,,13.0,,,,,,,,,,,,,,,,normal,0.0,0.0
0.254246,0.254246,1535974807.891555,,2962.163043,,,,,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,86,,,,,1,,0,,,,86,,0,,31401,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.2e-05,6.2e-05,1535974807.892988,,2962.164476,,,,,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,78,,,,,1,,0,,,,78,,0,,31403,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.003451,0.003451,1535974807.896439,,2962.167927,192.168.1.133,192.168.1.171,49158.0,1883.0,60:01:94:37:e0:e1,74:d4:35:ef:e5:5a,81,,,,,1,,0,,,,81,,0,,31404,0.0,,,,,,,,,,,,,,,0.0,0x00000030,,25.0,221.0,,3.0,,,,0.0,0.0,,,distance/ultrasonic1,20.0,,,,,,,normal,0.6088111400604248,0.0
0.041512,0.041512,1535974807.937951,,2962.209439,192.168.1.171,192.168.1.133,1883.0,49158.0,74:d4:35:ef:e5:5a,60:01:94:37:e0:e1,60,,,,,1,,0,,,,60,,0,,31405,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.040439,0.040439,1535974808.544263,,2962.815751,192.168.1.171,192.168.1.133,1883.0,49158.0,74:d4:35:ef:e5:5a,60:01:94:37:e0:e1,60,,,,,1,,0,,,,60,,0,,31407,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.031947,0.031947,1535974808.57621,,2962.847698,40.77.226.250,192.168.1.227,443.0,55156.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,54,,,,,1,,0,,,,54,,0,,31408,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.00033,0.00033,1535974808.889748,,2963.161236,192.168.1.171,192.168.1.102,1883.0,53712.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,31410,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000975,0.000975,1535974808.890723,,2963.162211,192.168.1.102,192.168.1.171,53712.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,60,,,,,1,,0,,,,60,,0,,31411,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
3.9e-05,3.9e-05,1535974808.890762,,2963.16225,192.168.1.102,192.168.1.171,53712.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,82,,,,,1,,0,,,,82,,0,,31412,0.0,lightSensor,11.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0x00000002,,0x00000010,60.0,25.0,,,1.0,,,MQIsdp,,,,,,,,,,,,,normal,0.0,19.328881978988647
0.004287,0.004287,1535974808.895049,,2963.166537,192.168.1.171,192.168.1.102,1883.0,53712.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,31413,0.0,,,,0.0,,0.0,,,,,,,,,,0x00000020,,2.0,,,2.0,,,,,,,,,,,,,,,,intrusion,0.0,0.0
