frame.time_delta,frame.cap_len,frame.len,mqtt.clientid_len,mqtt.conack.flags.reserved,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.dupflag,mqtt.kalive,mqtt.len,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic_len,publish_gap,type
0.001189,1285,1285,0.0,0.0,0.0,0.0,0.0,0.0,176.0,3.0,0.0,0.0,62.0,0.0,DoS
0.001189,1285,1285,0.0,0.0,0.0,0.0,0.0,0.0,176.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000116,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.009304,217,217,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,63.0,0.0094199180603027,DoS
7.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,169.0,3.0,0.0,0.0,63.0,7.510185241699219e-05,DoS
7.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,169.0,3.0,0.0,0.0,63.0,0.0,DoS
7.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,169.0,3.0,0.0,0.0,63.0,0.0,DoS
7.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,169.0,3.0,0.0,0.0,63.0,0.0,DoS
7.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,169.0,3.0,0.0,0.0,63.0,0.0,DoS
7.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,169.0,3.0,0.0,0.0,63.0,0.0,DoS
7.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,169.0,3.0,0.0,0.0,63.0,0.0,DoS
7.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,169.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000127,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000563,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,63.0,0.0006899833679199,DoS
0.000563,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000563,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000563,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000563,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000563,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000563,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000563,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000563,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,63.0,0.0,DoS
7.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,63.0,7.390975952148438e-05,DoS
7.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,63.0,0.0,DoS
7.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,63.0,0.0,DoS
7.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,63.0,0.0,DoS
7.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,63.0,0.0,DoS
7.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,63.0,0.0,DoS
7.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,63.0,0.0,DoS
7.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,63.0,0.0,DoS
7.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,63.0,0.0,DoS
2.7e-05,162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
8.8e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000435,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.002033,1269,1269,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0025830268859863,DoS
0.002033,1269,1269,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0,DoS
0.002033,1269,1269,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0,DoS
0.002033,1269,1269,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0,DoS
0.002033,1269,1269,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0,DoS
0.002033,1269,1269,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0,DoS
0.002033,1269,1269,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0,DoS
0.002033,1269,1269,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000156,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.006851,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.017168,229,229,0.0,0.0,0.0,0.0,0.0,0.0,172.0,3.0,0.0,0.0,63.0,0.0241749286651611,DoS
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,6.604194641113281e-05,DoS
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0,DoS
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0,DoS
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0,DoS
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0,DoS
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0,DoS
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0,DoS
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000116,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.004682,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,159.0,3.0,0.0,0.0,63.0,0.0047979354858398,DoS
0.004682,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,159.0,3.0,0.0,0.0,63.0,0.0,DoS
0.004682,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,159.0,3.0,0.0,0.0,63.0,0.0,DoS
0.004682,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,159.0,3.0,0.0,0.0,63.0,0.0,DoS
0.004682,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,159.0,3.0,0.0,0.0,63.0,0.0,DoS
0.004682,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,159.0,3.0,0.0,0.0,63.0,0.0,DoS
0.004682,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,159.0,3.0,0.0,0.0,63.0,0.0,DoS
0.004682,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,159.0,3.0,0.0,0.0,63.0,0.0,DoS
0.004682,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,159.0,3.0,0.0,0.0,63.0,0.0,DoS
3.4e-05,234,234,0.0,0.0,0.0,0.0,0.0,0.0,177.0,3.0,0.0,0.0,64.0,3.409385681152344e-05,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,64.0,2.694129943847656e-05,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,64.0,0.0,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,64.0,0.0,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,64.0,0.0,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,64.0,0.0,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,64.0,0.0,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,64.0,0.0,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000105,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000486,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,64.0,0.0005910396575927,DoS
0.000486,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000486,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000486,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000486,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000486,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000486,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000486,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000486,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000309,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,64.0,0.0003089904785156,DoS
0.000309,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000309,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000309,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000309,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000309,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000309,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000309,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,64.0,0.0,DoS
0.000309,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,64.0,0.0,DoS
6.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,0.0,64.0,6.508827209472656e-05,DoS
6.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,0.0,64.0,0.0,DoS
6.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,0.0,64.0,0.0,DoS
6.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,0.0,64.0,0.0,DoS
6.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,0.0,64.0,0.0,DoS
6.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,0.0,64.0,0.0,DoS
6.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,0.0,64.0,0.0,DoS
6.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,0.0,64.0,0.0,DoS
6.2e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.001009,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,172.0,3.0,0.0,0.0,64.0,0.0010709762573242,DoS
0.001009,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,172.0,3.0,0.0,0.0,64.0,0.0,DoS
0.001009,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,172.0,3.0,0.0,0.0,64.0,0.0,DoS
0.001009,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,172.0,3.0,0.0,0.0,64.0,0.0,DoS
0.001009,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,172.0,3.0,0.0,0.0,64.0,0.0,DoS
0.001009,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,172.0,3.0,0.0,0.0,64.0,0.0,DoS
0.001009,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,172.0,3.0,0.0,0.0,64.0,0.0,DoS
0.001009,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,172.0,3.0,0.0,0.0,64.0,0.0,DoS
0.001009,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,172.0,3.0,0.0,0.0,64.0,0.0,DoS
5.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,64.0,5.1021575927734375e-05,DoS
5.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,64.0,0.0,DoS
5.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,64.0,0.0,DoS
5.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,64.0,0.0,DoS
5.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,64.0,0.0,DoS
5.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,64.0,0.0,DoS
5.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,64.0,0.0,DoS
5.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,64.0,0.0,DoS
5.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,64.0,0.0,DoS
2.1e-05,145,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
5.1e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
4.1e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000375,222,222,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,62.0,0.0004878044128417,DoS
4.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,4.911422729492188e-05,DoS
4.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0,DoS
4.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0,DoS
4.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0,DoS
4.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0,DoS
4.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0,DoS
4.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0,DoS
4.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000115,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000266,133,133,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,63.0,0.0003809928894042,DoS
7.8e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003809928894042,DoS
0.000117,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.000195026397705,DoS
0.000117,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000117,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000117,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000117,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000117,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000117,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000117,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000117,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
3.3e-05,592,592,0.0,0.0,0.0,0.0,0.0,0.0,167.0,3.0,0.0,0.0,62.0,3.2901763916015625e-05,DoS
3.3e-05,592,592,0.0,0.0,0.0,0.0,0.0,0.0,167.0,3.0,0.0,0.0,62.0,0.0,DoS
3.3e-05,592,592,0.0,0.0,0.0,0.0,0.0,0.0,167.0,3.0,0.0,0.0,62.0,0.0,DoS
7.9e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000732,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0008111000061035,DoS
0.000732,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000732,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000732,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000732,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000732,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000732,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000732,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000732,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,0.0,62.0,0.0,DoS
4.3e-05,730,730,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,62.0,4.291534423828125e-05,DoS
4.3e-05,730,730,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,62.0,0.0,DoS
4.3e-05,730,730,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,62.0,0.0,DoS
4.3e-05,730,730,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,62.0,0.0,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,62.0,2.7179718017578125e-05,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,62.0,0.0,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,62.0,0.0,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,62.0,0.0,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,62.0,0.0,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,62.0,0.0,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,62.0,0.0,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,62.0,0.0,DoS
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,62.0,0.0,DoS
6.1e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000277,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,62.0,0.0003378391265869,DoS
0.000277,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000277,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000277,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000277,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000277,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000277,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000277,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,62.0,0.0,DoS
0.000277,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0,0.0,62.0,0.0,DoS
3e-05,142,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
9.4e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.001017,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.00114107131958,DoS
0.001017,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
0.001017,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
0.001017,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
0.001017,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
0.001017,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
0.001017,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
0.001017,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
0.001017,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
5.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,5.197525024414063e-05,DoS
5.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
5.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
5.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
5.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
5.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
5.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
5.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
5.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,62.0,0.0,DoS
2e-05,151,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
5.5e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
3.5e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000488,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,164.0,3.0,0.0,0.0,63.0,0.0005979537963867,DoS
0.000488,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,164.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000488,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,164.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000488,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,164.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000488,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,164.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000488,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,164.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000488,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,164.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000488,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,164.0,3.0,0.0,0.0,63.0,0.0,DoS
0.000488,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,164.0,3.0,0.0,0.0,63.0,0.0,DoS
3.8e-05,1262,1262,0.0,0.0,0.0,0.0,0.0,0.0,179.0,3.0,0.0,0.0,63.0,3.814697265625e-05,DoS
3.8e-05,1262,1262,0.0,0.0,0.0,0.0,0.0,0.0,179.0,3.0,0.0,0.0,63.0,0.0,DoS
3.8e-05,1262,1262,0.0,0.0,0.0,0.0,0.0,0.0,179.0,3.0,0.0,0.0,63.0,0.0,DoS
3.8e-05,1262,1262,0.0,0.0,0.0,0.0,0.0,0.0,179.0,3.0,0.0,0.0,63.0,0.0,DoS
3.8e-05,1262,1262,0.0,0.0,0.0,0.0,0.0,0.0,179.0,3.0,0.0,0.0,63.0,0.0,DoS
